cash_assistance_id,beneficiary_id,project_id,country_id,amount,currency,payment_method,payment_date
3474,1904,22,4,41.64,USD,Mobile Money,2025-03-06
3475,3387,28,4,248.04,USD,Mobile Money,2026-06-11
3476,3743,7,5,138.05,USD,Voucher,2026-06-09
3477,2299,13,5,488.56,USD,Cash,2025-10-12
3478,1672,15,4,477.86,USD,Cash,2025-07-18
3479,774,23,3,343.53,USD,Mobile Money,2025-07-26
3480,293,11,5,279.22,USD,Mobile Money,2024-09-02
3481,3732,18,5,219.13,USD,Cash,2024-09-02
3482,76,18,2,41.84,USD,Cash,2026-02-12
3483,3851,21,3,459.45,USD,Bank Transfer,2026-04-24
3484,352,21,3,55.43,USD,Voucher,2024-12-24
3485,3353,12,5,397.31,USD,Mobile Money,2025-10-31
3486,980,28,2,72.74,USD,Bank Transfer,2025-09-24
3487,4149,18,2,79.06,USD,Cash,2026-04-10
3488,419,14,2,40.65,USD,Mobile Money,2025-12-14
3489,2072,24,5,162.29,USD,Mobile Money,2026-04-15
3490,4061,6,2,323.53,USD,Bank Transfer,2026-04-24
3491,302,8,4,428.43,USD,Cash,2026-02-26
3492,4855,2,3,275.9,USD,Voucher,2025-10-18
3493,4541,2,4,241.48,USD,Cash,2026-07-13
3494,1490,10,5,296.03,USD,Bank Transfer,2026-03-20
3495,3805,1,3,373.71,USD,Mobile Money,2025-06-20
3496,1521,20,2,426.92,USD,Mobile Money,2025-11-10
3497,2154,22,4,54.56,USD,Mobile Money,2026-01-19
3498,3017,9,5,127.45,USD,Cash,2025-05-27
3499,1946,27,3,315.34,USD,Voucher,2025-02-08
3500,2166,13,1,148.93,USD,Cash,2025-01-17
3501,44,12,4,274.3,USD,Voucher,2025-04-12
3502,2877,1,5,325.72,USD,Cash,2025-12-26
3503,2366,28,3,301.01,USD,Bank Transfer,2025-03-08
3504,4096,1,1,333.37,USD,Cash,2026-01-31
3505,974,22,3,468.74,USD,Voucher,2025-05-25
3506,2391,19,4,31.91,USD,Cash,2026-02-22
3507,2071,12,3,324.85,USD,Mobile Money,2025-08-16
3508,532,26,5,280.34,USD,Bank Transfer,2026-07-11
3509,289,25,2,164.96,USD,Bank Transfer,2025-10-18
3510,67,19,3,414.02,USD,Bank Transfer,2025-07-19
3511,1076,19,2,372.54,USD,Cash,2025-04-10
3512,2036,13,1,81.23,USD,Bank Transfer,2026-04-20
3513,2030,22,5,43.99,USD,Voucher,2024-09-23
3514,4274,25,3,222.21,USD,Bank Transfer,2025-08-15
3515,2144,30,4,86.47,USD,Cash,2025-05-18
3516,839,19,5,93.0,USD,Mobile Money,2024-12-16
3517,1050,20,3,31.29,USD,Bank Transfer,2025-09-08
3518,205,29,3,497.8,USD,Mobile Money,2025-10-31
3519,1621,30,5,190.31,USD,Mobile Money,2025-12-06
3520,3037,3,1,200.9,USD,Bank Transfer,2026-06-01
3521,2895,21,3,86.06,USD,Cash,2026-06-08
3522,80,15,1,248.94,USD,Mobile Money,2026-07-06
3523,4401,19,5,455.68,USD,Bank Transfer,2025-03-19
3524,3059,22,5,464.17,USD,Cash,2025-03-30
3525,1911,21,1,286.12,USD,Voucher,2025-10-19
3526,3203,9,3,124.71,USD,Voucher,2026-02-13
3527,3268,7,5,106.06,USD,Cash,2026-01-23
3528,1984,6,4,289.95,USD,Mobile Money,2025-04-04
3529,1844,14,4,232.04,USD,Voucher,2024-11-05
3530,4592,11,1,131.3,USD,Voucher,2026-06-22
3531,951,11,1,282.03,USD,Cash,2025-09-29
3532,3993,19,3,37.76,USD,Bank Transfer,2025-05-02
3533,4950,7,3,314.81,USD,Bank Transfer,2024-07-29
3534,3388,15,1,168.46,USD,Cash,2026-06-25
3535,3600,12,1,389.19,USD,Mobile Money,2025-06-05
3536,1237,7,4,297.51,USD,Cash,2024-09-18
3537,661,12,4,133.13,USD,Voucher,2026-03-11
3538,3090,26,2,105.58,USD,Cash,2026-05-26
3539,4654,11,1,230.85,USD,Cash,2026-05-26
3540,1283,26,1,433.15,USD,Voucher,2026-03-13
3541,3144,20,3,275.13,USD,Cash,2025-02-16
3542,3517,28,3,124.01,USD,Voucher,2025-02-17
3543,2436,8,3,119.52,USD,Voucher,2024-09-19
3544,4689,1,3,78.65,USD,Cash,2026-05-07
3545,656,20,1,78.49,USD,Bank Transfer,2024-11-27
3546,4572,21,5,65.64,USD,Voucher,2024-10-18
3547,797,30,1,59.3,USD,Voucher,2025-11-29
3548,2066,19,2,379.53,USD,Cash,2025-11-14
3549,2995,12,4,157.13,USD,Cash,2025-03-01
3550,1387,30,1,37.92,USD,Mobile Money,2026-05-20
3551,21,4,2,269.54,USD,Voucher,2025-07-29
3552,4738,16,4,485.92,USD,Mobile Money,2025-11-05
3553,3096,9,3,266.76,USD,Mobile Money,2024-08-12
3554,1665,17,1,343.77,USD,Mobile Money,2026-01-09
3555,4848,19,4,298.28,USD,Bank Transfer,2025-08-31
3556,3976,27,2,210.5,USD,Cash,2026-03-01
3557,4342,20,3,173.52,USD,Mobile Money,2024-10-07
3558,2719,9,3,298.44,USD,Bank Transfer,2026-02-08
3559,3736,11,2,425.49,USD,Mobile Money,2024-09-24
3560,4331,5,2,393.43,USD,Mobile Money,2026-07-01
3561,1382,25,4,297.36,USD,Voucher,2025-01-18
3562,2374,11,2,369.76,USD,Cash,2024-11-24
3563,3175,17,5,104.25,USD,Bank Transfer,2024-11-26
3564,909,18,1,394.09,USD,Voucher,2025-06-08
3565,615,9,5,313.87,USD,Bank Transfer,2026-01-17
3566,4098,23,3,222.69,USD,Cash,2026-04-22
3567,3287,11,5,341.93,USD,Voucher,2024-08-24
3568,798,29,3,49.38,USD,Bank Transfer,2025-07-11
3569,1886,28,5,491.26,USD,Voucher,2026-02-02
3570,2774,10,1,237.92,USD,Voucher,2026-03-06
3571,2000,2,1,247.21,USD,Bank Transfer,2025-07-28
3572,4898,12,5,146.25,USD,Mobile Money,2026-01-11
3573,3460,8,3,63.8,USD,Bank Transfer,2024-10-23
3574,1535,27,5,235.67,USD,Cash,2025-06-08
3575,4173,15,1,433.45,USD,Voucher,2026-03-17
3576,2366,1,4,94.09,USD,Cash,2025-12-02
3577,4815,27,5,424.41,USD,Cash,2025-11-26
3578,4839,27,4,113.51,USD,Bank Transfer,2025-05-10
3579,1992,8,1,179.71,USD,Mobile Money,2024-10-18
3580,2215,12,1,351.58,USD,Cash,2025-01-14
3581,375,17,1,87.42,USD,Mobile Money,2026-04-06
3582,1943,10,5,128.07,USD,Bank Transfer,2025-06-25
3583,3279,28,5,76.99,USD,Cash,2025-06-22
3584,3702,11,5,411.55,USD,Mobile Money,2025-09-13
3585,2517,26,5,462.48,USD,Bank Transfer,2025-08-07
3586,3519,17,5,27.46,USD,Mobile Money,2026-04-15
3587,1523,12,2,326.59,USD,Voucher,2026-04-21
3588,1115,4,1,66.62,USD,Voucher,2025-07-22
3589,2902,30,5,106.9,USD,Bank Transfer,2025-03-03
3590,3121,26,4,85.18,USD,Mobile Money,2024-09-20
3591,4044,8,4,69.45,USD,Bank Transfer,2025-11-12
3592,4196,23,5,384.66,USD,Bank Transfer,2025-04-03
3593,3752,7,2,481.54,USD,Mobile Money,2025-07-23
3594,1301,19,1,428.76,USD,Voucher,2025-12-12
3595,4490,10,3,250.79,USD,Mobile Money,2026-06-26
3596,4096,18,5,264.76,USD,Voucher,2025-01-11
3597,4533,3,1,233.58,USD,Bank Transfer,2024-10-07
3598,4638,13,4,462.65,USD,Cash,2026-06-08
3599,4037,27,5,25.38,USD,Mobile Money,2024-12-29
3600,1303,26,2,59.9,USD,Cash,2026-07-11
3601,1671,14,5,176.04,USD,Cash,2026-01-09
3602,1188,30,4,487.78,USD,Voucher,2025-01-24
3603,1015,21,3,431.59,USD,Mobile Money,2024-08-06
3604,475,24,1,433.38,USD,Mobile Money,2024-11-28
3605,4761,3,5,494.11,USD,Cash,2025-02-20
3606,2055,27,1,340.43,USD,Bank Transfer,2025-09-13
3607,856,11,4,109.83,USD,Voucher,2024-12-19
3608,2989,3,5,469.42,USD,Bank Transfer,2024-07-27
3609,2976,13,5,400.72,USD,Mobile Money,2025-06-06
3610,172,2,4,494.4,USD,Cash,2025-10-09
3611,268,22,2,209.79,USD,Bank Transfer,2024-08-29
3612,1892,23,5,217.03,USD,Voucher,2026-01-15
3613,3291,12,5,295.05,USD,Cash,2025-03-22
3614,4228,29,2,169.05,USD,Bank Transfer,2025-10-07
3615,18,28,4,265.67,USD,Bank Transfer,2024-12-20
3616,1279,12,1,450.56,USD,Cash,2025-03-26
3617,4043,7,3,205.44,USD,Mobile Money,2025-12-16
3618,1073,17,4,479.86,USD,Bank Transfer,2025-01-24
3619,1011,25,4,76.3,USD,Cash,2026-04-24
3620,2029,17,1,88.54,USD,Mobile Money,2024-10-13
3621,53,6,4,86.94,USD,Bank Transfer,2026-04-20
3622,443,26,1,67.79,USD,Mobile Money,2025-10-05
3623,1370,17,3,104.73,USD,Bank Transfer,2026-03-30
3624,915,24,2,191.86,USD,Bank Transfer,2025-10-04
3625,2754,24,4,50.24,USD,Bank Transfer,2025-08-19
3626,284,26,4,246.49,USD,Mobile Money,2025-09-18
3627,2619,13,5,114.79,USD,Voucher,2025-01-02
3628,1617,21,2,278.42,USD,Cash,2026-04-26
3629,978,12,3,450.85,USD,Voucher,2026-02-06
3630,455,7,3,20.01,USD,Voucher,2025-07-01
3631,952,23,1,416.0,USD,Mobile Money,2026-07-11
3632,4547,28,1,459.06,USD,Bank Transfer,2026-04-28
3633,4045,28,1,252.76,USD,Bank Transfer,2026-07-08
3634,132,27,4,150.61,USD,Bank Transfer,2024-10-17
3635,725,24,3,390.16,USD,Mobile Money,2025-05-17
3636,2558,7,5,386.6,USD,Voucher,2025-10-27
3637,4434,13,1,398.41,USD,Bank Transfer,2026-04-26
3638,3945,16,4,331.45,USD,Bank Transfer,2024-12-12
3639,1732,30,5,233.98,USD,Bank Transfer,2025-09-28
3640,2886,4,4,359.66,USD,Voucher,2025-07-15
3641,3209,11,2,430.06,USD,Cash,2025-04-22
3642,720,12,1,27.58,USD,Bank Transfer,2025-08-25
3643,2904,11,5,109.82,USD,Mobile Money,2026-06-20
3644,887,27,4,452.56,USD,Cash,2025-08-12
3645,1978,17,1,202.44,USD,Bank Transfer,2024-10-01
3646,3655,4,1,377.5,USD,Mobile Money,2026-04-22
3647,4149,28,3,194.22,USD,Cash,2025-05-05
3648,4878,18,5,375.08,USD,Bank Transfer,2025-05-19
3649,1629,18,5,141.12,USD,Mobile Money,2026-05-16
3650,343,1,1,258.41,USD,Voucher,2026-01-06
3651,1997,8,3,221.32,USD,Mobile Money,2024-09-11
3652,558,27,5,356.41,USD,Cash,2024-11-14
3653,692,10,1,334.38,USD,Voucher,2025-11-12
3654,3996,18,1,122.9,USD,Cash,2025-07-18
3655,3860,21,5,110.01,USD,Voucher,2025-08-09
3656,1369,23,4,155.77,USD,Voucher,2026-04-29
3657,4222,3,4,303.77,USD,Mobile Money,2026-01-02
3658,3227,28,1,205.14,USD,Mobile Money,2026-04-18
3659,3633,2,1,258.74,USD,Voucher,2024-10-21
3660,1920,16,1,462.61,USD,Bank Transfer,2026-06-26
3661,3597,23,3,138.83,USD,Bank Transfer,2025-08-18
3662,2899,11,5,397.3,USD,Cash,2026-04-05
3663,4408,17,3,312.69,USD,Cash,2025-08-02
3664,4062,9,3,48.82,USD,Cash,2025-03-26
3665,3635,29,3,314.55,USD,Cash,2024-10-27
3666,1210,24,4,427.82,USD,Mobile Money,2024-09-04
3667,2360,7,1,330.85,USD,Bank Transfer,2024-10-08
3668,1306,21,4,59.7,USD,Bank Transfer,2025-05-25
3669,4244,14,3,438.17,USD,Voucher,2024-11-30
3670,3280,1,5,273.59,USD,Mobile Money,2025-11-25
3671,4953,19,4,140.81,USD,Cash,2024-08-17
3672,3030,11,4,488.04,USD,Bank Transfer,2026-06-08
3673,79,30,5,394.09,USD,Mobile Money,2024-07-24
3674,3276,20,5,445.65,USD,Mobile Money,2025-05-12
3675,4203,30,5,471.76,USD,Cash,2025-06-22
3676,4950,16,3,64.47,USD,Bank Transfer,2025-06-17
3677,3253,6,3,168.55,USD,Cash,2026-05-27
3678,1556,7,2,124.3,USD,Cash,2025-03-29
3679,2030,22,2,487.43,USD,Cash,2024-12-01
3680,2749,8,1,465.2,USD,Bank Transfer,2026-06-01
3681,4222,3,2,370.83,USD,Mobile Money,2025-12-03
3682,4899,7,5,366.52,USD,Voucher,2025-01-03
3683,4306,7,5,311.29,USD,Bank Transfer,2025-11-21
3684,4982,14,5,370.95,USD,Cash,2025-04-25
3685,2465,3,5,396.28,USD,Mobile Money,2025-05-27
3686,4508,29,1,118.87,USD,Mobile Money,2025-09-20
3687,98,6,3,298.87,USD,Cash,2025-03-21
3688,397,6,3,124.43,USD,Voucher,2024-08-20
3689,4361,16,3,418.31,USD,Mobile Money,2025-12-14
3690,3608,10,1,406.15,USD,Mobile Money,2026-07-14
3691,448,11,3,367.76,USD,Bank Transfer,2025-03-22
3692,3103,19,2,164.73,USD,Cash,2025-10-06
3693,1789,22,2,158.49,USD,Mobile Money,2025-08-30
3694,1761,22,4,175.32,USD,Mobile Money,2026-05-10
3695,2410,12,1,199.03,USD,Cash,2024-10-14
3696,1275,22,5,467.22,USD,Cash,2025-09-02
3697,4658,20,3,177.68,USD,Mobile Money,2025-06-05
3698,2855,2,5,27.58,USD,Voucher,2025-02-18
3699,1276,16,3,52.71,USD,Cash,2025-01-04
3700,3432,8,3,204.89,USD,Cash,2025-09-23
3701,679,5,1,45.36,USD,Bank Transfer,2026-02-01
3702,1844,30,4,469.43,USD,Voucher,2025-05-03
3703,305,17,5,192.07,USD,Mobile Money,2026-01-14
3704,1505,7,4,223.06,USD,Mobile Money,2025-05-28
3705,844,9,1,229.18,USD,Voucher,2025-08-27
3706,4361,16,3,25.97,USD,Bank Transfer,2024-09-09
3707,502,17,5,120.87,USD,Voucher,2025-04-19
3708,2028,18,4,215.35,USD,Cash,2025-02-25
3709,3444,27,4,407.75,USD,Voucher,2025-04-22
3710,326,15,4,98.83,USD,Voucher,2025-06-19
3711,1579,29,4,183.98,USD,Bank Transfer,2025-11-17
3712,349,26,5,67.79,USD,Bank Transfer,2026-02-28
3713,1181,19,1,470.99,USD,Mobile Money,2026-02-18
3714,2436,11,1,386.3,USD,Bank Transfer,2025-04-03
3715,222,12,1,491.61,USD,Cash,2026-01-18
3716,4444,4,2,91.29,USD,Cash,2026-06-04
3717,4995,15,5,234.6,USD,Cash,2025-06-06
3718,3027,24,4,39.42,USD,Bank Transfer,2025-08-27
3719,3560,18,4,95.78,USD,Voucher,2025-11-11
3720,200,4,3,102.91,USD,Cash,2024-12-30
3721,4485,15,4,343.3,USD,Mobile Money,2025-03-08
3722,3970,26,3,338.4,USD,Voucher,2025-11-23
3723,1208,1,2,351.78,USD,Voucher,2025-07-23
3724,4,23,3,479.83,USD,Mobile Money,2026-06-20
3725,444,18,4,320.83,USD,Voucher,2026-05-27
3726,142,21,3,359.73,USD,Voucher,2024-11-02
3727,4530,9,5,280.99,USD,Voucher,2026-05-01
3728,4519,2,1,137.52,USD,Voucher,2026-01-01
3729,2759,18,4,256.24,USD,Bank Transfer,2025-04-30
3730,4460,22,3,234.85,USD,Bank Transfer,2025-02-13
3731,2128,20,1,118.46,USD,Bank Transfer,2024-11-06
3732,1886,19,1,63.83,USD,Mobile Money,2026-02-09
3733,3604,20,3,106.49,USD,Voucher,2026-03-31
3734,239,9,1,79.58,USD,Cash,2024-10-19
3735,2000,23,5,64.91,USD,Bank Transfer,2025-12-15
3736,3450,1,5,126.13,USD,Voucher,2024-12-07
3737,3189,23,1,412.37,USD,Bank Transfer,2025-06-10
3738,4228,8,3,45.12,USD,Bank Transfer,2026-02-13
3739,40,17,4,81.59,USD,Bank Transfer,2026-01-02
3740,133,7,1,318.71,USD,Bank Transfer,2025-01-01
3741,2131,13,4,495.18,USD,Cash,2024-10-02
3742,3627,22,4,366.04,USD,Bank Transfer,2025-09-25
3743,1065,9,2,423.99,USD,Bank Transfer,2025-04-12
3744,4419,8,1,164.77,USD,Bank Transfer,2025-11-11
3745,4156,12,4,395.84,USD,Voucher,2025-02-16
3746,978,12,2,437.69,USD,Mobile Money,2024-08-05
3747,38,12,5,395.13,USD,Bank Transfer,2026-07-13
3748,4501,13,4,89.98,USD,Cash,2025-10-02
3749,444,27,4,397.45,USD,Bank Transfer,2024-12-25
3750,233,6,3,435.13,USD,Cash,2025-03-28
3751,857,26,5,336.73,USD,Bank Transfer,2025-09-15
3752,1690,27,5,265.07,USD,Voucher,2024-12-02
3753,288,26,1,174.79,USD,Voucher,2026-01-18
3754,2962,5,5,253.49,USD,Bank Transfer,2024-09-19
3755,4908,18,1,457.69,USD,Bank Transfer,2024-12-26
3756,2993,28,1,211.13,USD,Bank Transfer,2025-12-27
3757,3103,4,5,376.65,USD,Voucher,2025-08-26
3758,3563,11,5,133.54,USD,Mobile Money,2025-03-05
3759,1060,7,3,132.49,USD,Mobile Money,2025-12-05
3760,3273,7,2,125.03,USD,Cash,2025-07-30
3761,2967,18,1,344.99,USD,Mobile Money,2026-04-03
3762,6,18,2,62.26,USD,Mobile Money,2025-11-05
3763,1816,27,1,275.92,USD,Voucher,2024-11-15
3764,3847,29,5,87.98,USD,Bank Transfer,2025-04-04
3765,1413,10,3,151.94,USD,Mobile Money,2026-03-09
3766,3468,2,2,164.14,USD,Mobile Money,2026-04-08
3767,4310,5,4,358.45,USD,Mobile Money,2025-01-09
3768,4160,29,2,72.44,USD,Mobile Money,2025-07-19
3769,1792,20,5,212.34,USD,Cash,2026-02-28
3770,4927,3,2,438.44,USD,Voucher,2026-03-25
3771,1714,18,4,262.59,USD,Cash,2024-11-13
3772,1256,9,1,448.9,USD,Cash,2025-02-26
3773,2495,23,1,470.86,USD,Bank Transfer,2025-12-09
3774,952,10,3,413.02,USD,Voucher,2025-09-21
3775,4766,30,3,33.67,USD,Bank Transfer,2025-01-12
3776,4604,15,5,479.46,USD,Cash,2024-10-16
3777,695,30,1,175.89,USD,Voucher,2026-06-21
3778,2122,9,2,185.54,USD,Cash,2026-07-16
3779,224,23,4,163.78,USD,Voucher,2025-03-12
3780,1011,27,4,138.88,USD,Cash,2025-08-11
3781,4444,8,1,332.54,USD,Bank Transfer,2024-09-02
3782,900,9,4,51.05,USD,Bank Transfer,2025-08-14
3783,3681,29,4,373.11,USD,Bank Transfer,2025-12-26
3784,3147,24,5,396.26,USD,Bank Transfer,2025-07-11
3785,2634,27,1,427.14,USD,Voucher,2024-12-29
3786,3278,11,1,91.8,USD,Cash,2026-02-22
3787,1936,3,5,240.88,USD,Mobile Money,2026-03-18
3788,1350,30,4,207.73,USD,Cash,2025-06-26
3789,4889,2,2,56.11,USD,Mobile Money,2025-09-06
3790,2411,16,1,417.33,USD,Bank Transfer,2026-02-23
3791,4446,4,5,154.62,USD,Cash,2024-12-12
3792,1306,26,1,164.96,USD,Voucher,2025-05-05
3793,4342,25,3,371.13,USD,Mobile Money,2026-03-26
3794,1071,17,2,100.31,USD,Bank Transfer,2025-07-25
3795,3132,18,1,463.98,USD,Bank Transfer,2026-07-07
3796,4909,9,2,330.76,USD,Cash,2026-03-07
3797,676,20,1,314.24,USD,Voucher,2025-04-16
3798,22,26,4,68.49,USD,Bank Transfer,2025-04-21
3799,2553,28,1,496.04,USD,Mobile Money,2024-07-24
3800,659,16,2,402.61,USD,Bank Transfer,2026-06-29
3801,2680,26,4,448.74,USD,Mobile Money,2026-02-03
3802,4948,23,5,168.93,USD,Bank Transfer,2026-02-17
3803,4458,7,2,45.96,USD,Voucher,2025-12-27
3804,95,7,1,91.35,USD,Mobile Money,2025-07-22
3805,4968,19,4,128.25,USD,Voucher,2026-06-08
3806,646,29,4,211.68,USD,Mobile Money,2025-12-03
3807,2432,28,4,486.72,USD,Voucher,2026-02-26
3808,3796,13,3,398.53,USD,Voucher,2025-12-08
3809,894,1,1,431.92,USD,Bank Transfer,2025-01-21
3810,3925,23,3,345.48,USD,Voucher,2024-08-24
3811,3417,29,3,180.02,USD,Mobile Money,2025-04-25
3812,8,30,3,234.33,USD,Voucher,2026-06-28
3813,124,8,1,286.86,USD,Bank Transfer,2025-05-05
3814,1856,29,3,221.55,USD,Voucher,2025-04-09
3815,2233,22,3,41.17,USD,Voucher,2026-02-13
3816,2013,24,2,481.57,USD,Cash,2024-11-10
3817,3982,16,3,316.25,USD,Cash,2024-07-28
3818,3976,15,2,340.19,USD,Voucher,2024-11-07
3819,2556,10,1,167.82,USD,Cash,2025-01-05
3820,3351,5,3,195.65,USD,Bank Transfer,2024-12-11
3821,241,16,5,93.26,USD,Mobile Money,2026-01-11
3822,3433,20,1,289.55,USD,Voucher,2025-07-04
3823,2627,30,5,396.14,USD,Bank Transfer,2024-11-06
3824,1099,3,1,383.89,USD,Bank Transfer,2024-12-12
3825,3900,24,4,259.08,USD,Cash,2024-10-30
3826,2771,6,5,298.38,USD,Mobile Money,2025-09-19
3827,1914,10,3,103.94,USD,Cash,2026-03-21
3828,544,23,4,383.99,USD,Mobile Money,2025-01-12
3829,1007,12,2,136.04,USD,Mobile Money,2025-04-01
3830,93,4,3,51.13,USD,Mobile Money,2026-04-07
3831,2621,16,4,93.04,USD,Cash,2026-04-29
3832,4848,26,3,195.77,USD,Mobile Money,2025-06-02
3833,4789,22,1,453.72,USD,Bank Transfer,2025-03-03
3834,4275,5,4,412.3,USD,Cash,2024-11-13
3835,2249,4,5,252.02,USD,Bank Transfer,2025-01-07
3836,1619,27,2,202.9,USD,Bank Transfer,2026-05-26
3837,562,11,4,283.61,USD,Mobile Money,2025-10-04
3838,1895,11,5,352.31,USD,Cash,2025-02-21
3839,3609,25,1,484.55,USD,Bank Transfer,2026-06-26
3840,1137,11,2,97.83,USD,Voucher,2025-08-13
3841,3467,5,1,360.38,USD,Bank Transfer,2025-02-07
3842,4706,22,4,410.24,USD,Cash,2025-10-23
3843,4049,13,1,142.48,USD,Cash,2025-11-29
3844,913,30,3,146.84,USD,Mobile Money,2024-10-23
3845,3278,12,1,323.15,USD,Cash,2024-11-01
3846,3210,20,1,405.61,USD,Cash,2026-05-01
3847,4099,20,2,171.53,USD,Cash,2025-11-19
3848,3007,25,3,53.89,USD,Cash,2024-10-30
3849,2395,10,1,240.84,USD,Mobile Money,2025-12-27
3850,1871,6,1,346.27,USD,Voucher,2026-07-15
3851,4569,9,1,312.47,USD,Mobile Money,2025-10-08
3852,2858,8,3,370.81,USD,Voucher,2025-07-29
3853,2012,5,2,338.56,USD,Voucher,2025-01-23
3854,3035,12,2,298.79,USD,Bank Transfer,2025-10-15
3855,2093,4,5,421.59,USD,Voucher,2025-07-04
3856,4427,21,2,400.55,USD,Bank Transfer,2025-06-28
3857,4332,17,2,83.33,USD,Bank Transfer,2024-10-27
3858,2787,19,3,417.86,USD,Voucher,2025-02-25
3859,941,8,2,273.08,USD,Mobile Money,2025-09-12
3860,268,9,5,418.36,USD,Mobile Money,2025-12-18
3861,3178,17,3,167.56,USD,Cash,2024-08-04
3862,4859,1,1,51.64,USD,Bank Transfer,2026-06-27
3863,2707,23,5,218.21,USD,Bank Transfer,2026-03-24
3864,4031,8,1,469.74,USD,Mobile Money,2026-03-10
3865,329,18,1,316.11,USD,Bank Transfer,2025-09-14
3866,78,21,4,154.49,USD,Mobile Money,2026-04-06
3867,3853,23,1,455.14,USD,Bank Transfer,2025-07-02
3868,475,25,4,285.88,USD,Cash,2025-05-25
3869,2926,9,1,172.1,USD,Cash,2024-09-11
3870,3945,26,3,323.85,USD,Voucher,2025-10-02
3871,3166,14,2,145.52,USD,Mobile Money,2025-04-20
3872,2844,18,2,204.43,USD,Voucher,2025-01-25
3873,1168,15,4,353.4,USD,Mobile Money,2026-06-26
3874,4365,14,4,93.5,USD,Mobile Money,2026-07-06
3875,3234,30,1,476.28,USD,Mobile Money,2025-05-25
3876,898,28,1,99.69,USD,Mobile Money,2024-11-23
3877,3073,12,3,279.47,USD,Voucher,2024-09-09
3878,2638,21,1,475.35,USD,Mobile Money,2026-01-30
3879,3726,18,5,280.44,USD,Cash,2026-05-05
3880,3181,11,4,92.84,USD,Voucher,2025-05-12
3881,3239,18,1,344.42,USD,Cash,2025-12-14
3882,2604,29,2,269.25,USD,Bank Transfer,2024-08-27
3883,2420,12,4,480.71,USD,Bank Transfer,2026-02-22
3884,1121,30,1,320.23,USD,Cash,2025-01-27
3885,1343,18,3,406.21,USD,Mobile Money,2025-11-14
3886,4290,20,2,198.85,USD,Mobile Money,2026-04-10
3887,2377,4,3,199.77,USD,Voucher,2025-12-21
3888,3196,21,4,360.99,USD,Bank Transfer,2026-06-30
3889,2595,23,3,440.08,USD,Voucher,2026-07-04
3890,1806,26,5,456.81,USD,Voucher,2024-08-19
3891,1879,24,4,86.33,USD,Mobile Money,2025-05-21
3892,2066,23,2,31.33,USD,Cash,2025-10-15
3893,3113,11,5,335.9,USD,Cash,2024-11-01
3894,17,9,2,108.37,USD,Cash,2026-03-11
3895,2648,25,5,26.95,USD,Mobile Money,2025-03-01
3896,2429,13,4,172.6,USD,Cash,2026-01-26
3897,3504,24,5,206.19,USD,Bank Transfer,2026-04-01
3898,4356,23,2,38.28,USD,Bank Transfer,2025-06-03
3899,1970,10,1,292.1,USD,Bank Transfer,2025-05-08
3900,1497,7,1,298.09,USD,Mobile Money,2024-10-17
3901,3547,13,2,207.55,USD,Cash,2025-03-24
3902,2439,12,5,406.87,USD,Bank Transfer,2024-11-09
3903,3071,12,2,57.59,USD,Voucher,2024-08-08
3904,4435,11,2,130.69,USD,Mobile Money,2025-04-29
3905,2912,16,4,170.2,USD,Mobile Money,2025-10-30
3906,4183,10,5,408.79,USD,Bank Transfer,2025-09-30
3907,4869,12,2,125.82,USD,Voucher,2026-01-15
3908,607,21,4,364.91,USD,Voucher,2025-07-13
3909,4870,6,3,244.41,USD,Cash,2026-07-03
3910,4485,12,2,176.15,USD,Cash,2026-06-27
3911,560,12,1,384.13,USD,Cash,2026-02-26
3912,574,15,5,189.61,USD,Bank Transfer,2025-02-01
3913,1744,20,2,247.89,USD,Bank Transfer,2026-03-13
3914,2609,13,3,339.6,USD,Bank Transfer,2026-03-25
3915,4915,1,3,126.75,USD,Voucher,2025-07-30
3916,1895,30,2,183.52,USD,Bank Transfer,2025-01-26
3917,2786,6,5,460.62,USD,Cash,2024-12-14
3918,1497,2,1,242.58,USD,Mobile Money,2025-10-02
3919,838,17,5,398.2,USD,Mobile Money,2025-12-11
3920,579,28,1,77.81,USD,Bank Transfer,2026-04-23
3921,1721,2,4,255.83,USD,Cash,2025-02-26
3922,1523,9,4,143.07,USD,Cash,2026-02-04
3923,3149,28,3,212.7,USD,Bank Transfer,2025-06-28
3924,3755,23,4,178.83,USD,Cash,2024-12-07
3925,4609,27,2,404.96,USD,Cash,2025-11-12
3926,3242,27,5,53.73,USD,Bank Transfer,2024-12-06
3927,1847,7,1,191.04,USD,Cash,2024-10-10
3928,617,3,5,58.72,USD,Bank Transfer,2026-06-07
3929,2397,20,4,161.57,USD,Mobile Money,2025-12-25
3930,671,28,3,203.8,USD,Cash,2026-06-22
3931,4671,30,5,369.47,USD,Voucher,2025-10-27
3932,173,7,5,164.93,USD,Mobile Money,2025-04-03
3933,4391,4,3,248.74,USD,Mobile Money,2024-09-15
3934,2246,25,2,466.53,USD,Mobile Money,2026-03-04
3935,1872,9,2,476.83,USD,Bank Transfer,2026-07-08
3936,3358,28,1,36.79,USD,Mobile Money,2026-05-12
3937,573,20,4,295.02,USD,Bank Transfer,2025-03-25
3938,4497,19,2,191.15,USD,Voucher,2024-07-28
3939,4122,10,1,31.39,USD,Bank Transfer,2024-08-08
3940,2746,1,3,355.36,USD,Cash,2026-04-30
